Date,Profit/Losses,
Jan-2010,867884,
feb-10,984655,116771
mar-10,322013,-662642
Apr-2010,-69417,-391430
may-10,310503,379920
jun-10,522857,212354
jul-10,1033096,510239
Aug-2010,604885,-428211
sep-10,-216386,-821271
oct-10,477532,693918
nov-10,893810,416278
Dec-2010,-80353,-974163
Jan-2011,779806,860159
feb-11,-335203,-1115009
mar-11,697845,1033048
Apr-2011,793163,95318
may-11,485070,-308093
jun-11,584122,99052
jul-11,62729,-521393
Aug-2011,668179,605450
sep-11,899906,231727
oct-11,834719,-65187
nov-11,132003,-702716
Dec-2011,309978,177975
Jan-2012,-755566,-1065544
feb-12,1170593,1926159
mar-12,252788,-917805
Apr-2012,1151518,898730
may-12,817256,-334262
jun-12,570757,-246499
jul-12,506702,-64055
Aug-2012,-1022534,-1529236
sep-12,475062,1497596
oct-12,779976,304914
nov-12,144175,-635801
Dec-2012,542494,398319
Jan-2013,359333,-183161
feb-13,321469,-37864
mar-13,67780,-253689
Apr-2013,471435,403655
may-13,565603,94168
jun-13,872480,306877
jul-13,789480,-83000
Aug-2013,999942,210462
sep-13,-1196225,-2196167
oct-13,268997,1465222
nov-13,-687986,-956983
Dec-2013,1150461,1838447
Jan-2014,682458,-468003
feb-14,617856,-64602
mar-14,824098,206242
Apr-2014,581943,-242155
may-14,132864,-449079
jun-14,448062,315198
jul-14,689161,241099
Aug-2014,800701,111540
sep-14,1166643,365942
oct-14,947333,-219310
nov-14,578668,-368665
Dec-2014,988505,409837
Jan-2015,1139715,151210
feb-15,1029471,-110244
mar-15,687533,-341938
Apr-2015,-524626,-1212159
may-15,158620,683246
jun-15,87795,-70825
jul-15,423389,335594
Aug-2015,840723,417334
sep-15,568529,-272194
oct-15,332067,-236462
nov-15,989499,657432
Dec-2015,778237,-211262
Jan-2016,650000,-128237
feb-16,-1100387,-1750387
mar-16,-174946,925441
Apr-2016,757143,932089
may-16,445709,-311434
jun-16,712961,267252
jul-16,-1163797,-1876758
Aug-2016,569899,1733696
sep-16,768450,198551
oct-16,102685,-665765
nov-16,795914,693229
Dec-2016,60988,-734926
Jan-2017,138230,77242
feb-17,671099,532869
